1321391461,1321852315,,1321246540,,,,1321769346,1321754518,1321823230,1321381555,1321349289,1321844129,1321850642,1321842619,1321423911,1321831809,1321845726,1321864670,,1321600881,1321869148,1320739147,1321845255,1321769127,,1321819853,,1321861371,1321849083,1321893547,1321814302,1321818940,1321832287,1321833642,1321863809,1321854018,1321741402,1321842655,1321811335,1319781054,1321840091,1321844233,1321501670,1321847102,1321842833,1321742545,1321826050,1321224009,1321844119,1321744642,,1321867194,1321839117,1321860451,1321899326,1321817485,1321866123,1321848717,1321889627,1321848816,1321140178,,1321852431,1321885256,,1321823975,,,1321857605,1320253802,1321733647,1321849989,1320683429,1321129234,1321853363,,1320767640,,1321892322,1321821700,1321768653,1321349889,1321296263,1320101215,,1321498435,1321675749,,,,1320976986,1321830618,1321832277,1321844488,,,1321784221,,1321843203,1321823711,1321563766,1321842238,1321769663,1321660252,1321122697,1321590902,,1321035944,1321846367,,1321825127,1321840644,1321346069,1321742443,1321741688,,1321819543,1321819817,1321850992,1321845205,,,1321848100,1321869038,1321823050,1321848361,1321857907,1321550496,1321854699,1321884559,1321848117,1321646236,1321769041,1321876534,1321859724,1321868041,1321853918,,,1321750229,1321812296,1321820891,1321851319,1321837119,,1333938406,1321754395,1321128270,1321581179,1321842926,,1319738813,,1321847362,1321340720,1321848593,1321863323,1321847909,1321647338,1321885483,,,1321590385,1321830239,1321854249,,1320405258,1321783639,1321761477,1321501575,1321850039,1321864350,1320614771,1321843227,1320625421,1321848450,1321850554,1321733218,1319947661,,,1321859217,1321856683,23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
1319396010,1318556692,1318581146,1318122215,,,1321832906,1318258938,1318178163,1317403810,1318561541,1317859927,1318559027,1319327075,1319419301,1319412754,1319429730,1319434397,1318552809,1319334652,1318139447,1318540330,1319392664,1318436871,1318039257,1318636549,1318291584,1317956620,1318565301,1318487760,1318535779,1319316282,1318385211,1319428708,1318479974,1318554409,1319399321,1318284708,1318568371,1319420226,1317964290,1318547226,1318548923,1319163906,1318989732,,1318558700,1318469193,1318535016,1319083787,1318559111,1317839889,1319403337,1318557387,1318565769,1318576937,1318472276,1319138600,1318563995,1318551925,1319396351,1318482031,,1321842082,1319418935,1318519372,1318123170,1318869497,1319409100,1319239758,1317402211,1318184873,1318429397,1317836885,1317661631,1318558870,1318559893,1318202926,,1318536250,1318526002,1319399614,,1318561955,1317571142,,1318377607,1318212930,,,1318956833,1318780375,1319215328,1318568105,1319085528,1319428499,1318552221,1319428924,1319074140,1317934111,1317870277,1318532137,1318389331,1318010320,1319427237,1317859340,1319260400,1318818843,1318103980,1319411272,1318273299,1317396336,1317950272,1319442720,1319212997,1318173549,1318169652,1319116864,1318557605,1319433804,1318473194,1318527335,1319435000,1318518648,1318580511,1319125946,1318544682,1318303219,1319395888,1319434546,1318826257,1318261621,1318776082,1319392091,1318562941,1318570455,1318557249,1319415366,,1319431240,1319312172,1318097207,1319426696,1319166916,1318573578,1318559657,1330330860,1318453958,1318387098,1318567202,1318547735,1318991672,1318480445,,1318559188,1319300478,1318562854,1318567900,1318552046,1319335456,,1321811000,1318527077,1318561645,1318562878,1319435442,1318557244,1317830860,1318412358,1317484293,1318374840,1318128131,1318809055,1319412554,1318468916,1318136121,1319427644,1318537006,1318471399,1317499404,1318475313,,1319427701,1318562229,26
1321416541,1321849880,1321835147,1321223277,,,,1321763519,1321751382,1321821289,1321325721,1321828426,,1321848602,1321834142,1320892792,1321828185,1321767376,1321839640,,1321598437,,1321824416,1321595730,1321849857,,,1321726889,1321844071,1321844940,1321850162,,1321156693,,1321828046,1321864213,1321829516,1321694940,,1321823266,,1321836675,1321842290,,,1321656326,1321410634,1321830865,1320691656,,1321827962,1321842129,,1321836882,1321858221,1321878693,,1321862154,1321844259,,,1321062943,,,1321852445,,1321820591,,1321753663,1321571254,1320100655,1321702099,1321846282,1319815804,1320345548,1321849041,,1321817273,,1321815237,,1321587742,,1321292629,1320391378,,1321478846,1321496536,,,1321855325,1320974627,,1321820426,1321827790,1321592333,1321825236,1321778799,,1321818794,1321500605,,1321758738,1321602777,1321588469,1320176271,,1321226176,1321035655,1321584075,,1321815630,1321825435,1321348228,1321744427,1321823883,1320456238,1321676374,1321815519,1321849646,1321843280,1321571763,,1321846513,1321857243,1321821257,1321848682,1321832299,1321487383,1321858393,1321882322,1321844300,1320374876,1321827866,1321873016,1321850278,1321865094,,,,,1321808874,1321820806,,,1321839796,1321839908,1321503282,1321125396,,1321842536,1321823964,,,,1321414492,,1321877829,1321844264,,1321886912,,1321814940,1321583711,1321848908,1321853880,,1321881656,1321780672,1321756456,1321482401,,1321848650,1321403703,1321837914,1320556782,1321850608,,1321591917,,,,,1321856038,27
,1317376557,1316135036,1315752749,1316205875,1316143885,1315239639,1315941462,,1315084166,1316206038,1315337135,,1315265159,1316036447,1315260011,1315790244,1316279523,1316144224,1316642828,1315127220,1316118829,1316062382,1315084510,1316227789,1316144181,1315617045,1316030588,1316137068,1316179923,1316113684,1316041369,1315164376,1315898932,1315416776,1316141107,1316149890,1315183143,1316142257,1315174873,1315149750,1316120550,1315408313,1315535041,1315795702,1316710127,1315532909,1315572777,1315097666,1316806771,1315943732,1316282212,1315363722,1316132998,1316148330,1316055346,1316369926,1315971236,1316306160,1315874737,1316225501,1315174320,1315788809,1315331049,1316401963,1315895336,1315679009,1315161739,,1315102211,1315099555,1315918918,1315257666,1315764198,1315268521,1316748696,,1315101653,1316060479,1316006797,1315759683,1316791867,1316143334,1315770190,1316611671,,1315688415,1315175536,1316444834,1316764712,1315176363,,1315688648,1316140957,1315178771,1316387949,1316142251,1316164650,1316817331,1315368200,1315250009,1316153324,1315793688,1315713512,1337914262,1315353672,1316392145,1315106160,1315156917,1315784850,1315856496,1316101068,1315957083,1315209038,1316036013,1315974269,1315352777,1316145180,1316729832,1315764514,1315793750,1315586898,1315406298,1316138794,1316155778,,1316285012,1315165105,1315877692,1315780378,1316142590,1315170658,1315534918,1316151830,1316130428,1316144038,1316147549,1316729943,,1316731978,1316105496,1315678668,1316144352,1316399695,1316317601,1316140821,1315431256,1315102040,1315499765,1316141172,1316120046,1316564688,1316058103,1315260348,1316150451,1315114233,1316145498,1315236780,1316131148,1317274641,1316369735,1316751567,1315444005,1316142062,1316137019,1316144544,1316541305,1315357981,1315341999,1315094306,1316136478,1315799464,1317176019,1316621830,1316127709,1316106621,1316399261,1315776805,1315276863,1315084556,1316053609,,,1315258762,32
1319413867,1319427720,1319439255,1318124117,,,,1318270866,1318555159,1318550949,1319159357,1319087906,1319138059,,1319428671,1319434965,1319441062,1319445387,1318969178,1319419901,1318219574,1318565441,1319403238,1318437296,1318039312,1318687381,1318771707,1317955529,1319342977,1318579243,1318565602,1319327445,1319428869,1319430678,1318531435,1318566407,1319415683,1318551121,1318575977,1318529647,1317972296,1319407339,1319306530,,1318984951,1319132799,1318560549,1319416795,1318547254,1319090171,1318598045,1319421719,1319439443,,1318578679,1319400026,1319427399,1319435396,1319390395,1318563966,1319406442,1318484557,,1318554372,1319420257,1318565835,1319250529,1319299680,1319436086,1319247195,1318491090,1318772720,1319324356,1318441265,1318178427,1318559784,1318561999,1318563209,,1318610077,1319423741,1319408664,,1319331682,1318106093,,1318379614,1318380879,,,1318976037,1318793427,1319237764,1319430437,1319087327,1319439360,,1319430814,1319440988,,1318475349,1318549562,1318391555,1318574457,1319400526,1318362058,1319262145,1318886997,1318477237,1319429686,1318518757,,1318439358,1319444075,1318603494,1318541403,,1319293987,1319420966,1319437356,1318474574,1318537159,1319435547,,1319440983,1318566306,,1318367031,1319407269,1319438336,1318880274,1319431686,,1319392514,1318577613,1319081115,1318597255,1319329830,,1319436975,1319308405,1319422822,1319432837,1319172184,1318577869,1319221112,1319431036,1318563729,1318391327,1319385345,1318552215,1318988194,1318490416,,1318564029,1319387584,1318567731,1318577670,1318559811,1319337898,,1319431852,1318996943,,1318575856,1319442573,1319434461,,1318574529,1318388497,1318474216,1318561529,,1319410837,1318553027,1319349376,1319432404,1318569188,1318572654,1318026774,1318480274,,,1318901691,40
1321416246,1321851009,1321835281,1321223903,,,1321841121,1321765424,,1321821138,1321325439,,1321824799,1321850152,1321834305,1321423180,1321829288,1321767049,1321845960,1321863158,1321595381,,1321819636,1321238093,1321847509,,,,1321828953,,1321849708,1321810144,,1321830093,1321825866,,1321828329,1321694446,1321838028,1320251363,1319824376,1321833644,1321840634,,,1321656054,1321663153,1321824754,,1321825762,1321829173,,1321850617,1321835890,1321858160,1321876902,,1321862109,1321844311,1321887627,1321844153,1321136029,,1321842534,1321852572,,,1321416590,1321641020,1321840194,1320078833,1321037841,1321845397,1319815943,1319826821,1321847407,1321842581,1321819298,,1321814823,,1321586927,1321829058,1321289154,1320391534,,1321484558,,,,1321855684,1320972739,1321267047,1321821483,1321828251,1321592139,1321830495,1321780662,,1321818930,1321586508,1321548579,1321748118,1321602043,1321544733,1319995063,1321580039,1321227204,,1321845616,1321824473,1321814220,1321822121,1321059882,1321744364,,1320455788,,1321814200,1321848946,1321844188,,,1321846653,1321858218,,1321848894,1321835009,1321487784,1321859751,1321881858,1321843129,1320379416,1321759440,1321872741,1321849269,1321864100,1321850187,,1321551469,,,1321854680,,1321828674,1321839110,1321839964,,1321126452,,,,,,1321827251,1321418323,1321825137,1321862607,1321843364,1321328545,1321887456,1321856462,1321816720,,1321845144,1321851467,1321820699,1321065950,1321775239,1321756317,1321483975,1321849072,,1321401750,1321837267,,,1321846127,,1319952912,1321758213,,1321848214,1321855526,42
1319415666,1319427463,1318583675,1318124130,,,,1318268253,,1318551216,1318563096,1319417343,1319053457,,1319427066,1319432647,1319440922,,1318969025,1319420644,1318219846,1318559357,1319403721,1318595151,1318646523,1318687467,1318774395,1317956753,1319305596,1318572434,,1319326115,,1319429552,1318521578,1318565022,1319411387,1318552481,1318580896,1319407367,1317972202,1319408474,1319306484,,1318984874,1319135381,1318565283,1319415871,1318547278,1319091231,1318561504,1319427446,1319438372,1318564644,1318579324,1318585112,1319423194,1319436153,1319392567,1318563682,,,,,,,,1319322970,1319440583,1319247117,1318569378,,,1318439798,1318180687,1318560451,1318566084,1318516931,,1318609671,1319422951,1319402517,,1318969557,1318020903,,1318381905,1318434762,,,1318972124,1318788180,1319237028,1319432898,1319089129,1319434644,1319431715,1319429998,1319436509,,1318475421,1318554010,1318557215,,1319431495,1318179456,1319262319,1318887084,,1319413359,,,,1319443811,,1318535814,1318189137,1319289939,1319420014,1319437052,1318475648,1318538481,1319436320,1318519113,1319441996,,1319431063,1318366828,1319405340,1319438456,1318867282,1319429824,1319425460,1319392401,1318577456,1318573625,1318569561,1319329439,,1319434417,1319311706,,1319437130,,1318579574,,1319430993,1318556046,1318391265,1319385099,1318553122,1318987804,1318491026,,1318611900,1319387032,1318568717,1318578055,1318558524,1319338056,,1319438277,1318992678,1319340922,1318572679,1319443277,1319431375,,1318472085,1318460619,1318378845,1318566793,1319212799,1319405480,1318554437,1319351633,1319433973,1318565407,1318541933,1318028316,1318479740,,1319437048,1319321000,48
1319398878,1318554473,1318571225,1318122381,,,1319432383,1318266119,1318178349,1317404150,1318520235,1317861256,1318537251,1319147057,1319328934,1319348639,1319435882,1319430470,1318561563,1318565015,1318138892,1318484059,1319395250,1318562257,1318572661,1318634603,1318278208,1317956553,1318573440,1318523140,1318529169,1319316752,1318386864,1319342271,1318482262,1318553167,1321838761,1318282255,1319415819,1318494543,1317966350,1318537123,,1319164835,1318992305,1319126778,1318557726,1318296955,1318534134,1318470392,1318559787,1317839816,1319436417,,1318568151,1319393361,1319324172,1318808372,1318564064,1318561949,1319400821,1318482310,,1318550469,1319419019,1321816371,1318121979,1318098277,1319405903,1318475668,1317389442,1318447603,1318429716,1317836204,1317681882,1318554500,1318558793,1318203562,,1318608129,1318475758,1319400871,1321850228,1317699244,1317864278,,1318374224,1317862896,,,1318956764,1318783126,1319215769,,1318472068,1319427804,1318553397,1318873100,1319074070,1317930522,1317868771,1318532587,1318390122,1318013837,1318568280,1317575890,1319260597,1318819024,1318104935,1319408694,1318274524,1318190529,1317950233,1319446061,1319127400,1318169557,1318132195,1319038733,1318557167,1319435663,1318473038,1319149890,1318585509,1318518915,1319438567,1318563132,1319433839,1318299489,1319394267,1319434641,1318113412,1319391175,1318776996,1319392124,1318557404,1318570282,1318557839,1319413782,,1319433848,1318568213,1318100236,1319429482,1319165657,1318573373,1318560339,1330330728,1318453914,1318385440,1318569109,1318549186,1318991840,1318471990,,1318558929,1321120766,1318561928,1318569223,1318550178,1319335427,,1319411781,1318524611,1318561563,1318562809,1319437018,1318563161,1317831125,1318554230,1317484464,1318526157,1318127588,1318885337,1319048856,1318470583,1318131763,1319426789,1318535290,1318482131,1317503228,1318476337,,1319422036,1318560453,49
,1321849340,,1321223235,,,,1321763550,,1321820994,1321380462,1321828085,,1321847023,1321831431,1321421601,1321829095,,1321840987,1321863267,,,,1320904251,1321850517,,1321830251,,1321847493,1321844997,1321853643,1321812075,1321151559,1321829596,1321826050,1321865604,1321828138,1321694105,,1321266268,1320483870,1321836774,1321842081,1321546859,1321842000,1321657049,1321734621,1321645513,1320692823,,1321841767,1321842391,1321852705,,1321856871,1321876678,1321657347,1321861860,1321844337,1321886021,,1320959436,,1321844105,1321814327,1321756569,1321821291,,1321750991,1321572380,1320101039,1321043747,1321845988,1319815867,1321127379,1321849404,,1321819327,,1321815725,1321748564,1321582633,1321829150,1321289193,1320393579,,1321494074,,,,1321855272,1320973366,1321266345,1321596614,1321845836,1321585742,1321826413,1321778380,,,1321587135,1321512595,1321829013,1321602842,1321587027,1320192082,1321579715,1321226135,1321026120,1320618204,1321823338,1321813487,1321825919,1321060131,,,,1321676673,1321817637,1321849349,1321843991,1321572260,,1321847391,,1321820378,1321848534,1321821745,1321488818,1321860166,1321882375,1321843809,1320381657,,1321872145,1321854240,1321865463,1321846159,,,1321754196,1321807730,1321303866,1321846033,1321827661,,,1321497533,1321125535,1321472642,,1321824458,,,1321827708,1321416508,,,1321843461,,1321825299,1321854070,,1321586922,1321843659,1321852402,,,1321889610,1321756952,1321484279,1321848705,1321847682,,,,1321850209,1321846422,1321588599,1319951737,1321758135,,,,51
